id,text,clean_text,fk_id_pengguna,fk_id_calon_pasangan,search_by,score_pos,score_neg,kelas,kelas_manual,date
380688,iyo salah @jokowi kabeh wezzz~ https://t.co/gWC3Kjc4t0,iyo salah kabeh wezzz ,115572,1,@jokowi,0,1,Negatif,Negatif,4/14/2019 20:23
380689,@mentionsmesion @jokowi terimakasih mass , terimakasih mass ,115573,1,@jokowi,0,0,Netral,Positif,4/14/2019 20:23
380690,"Mantap Pakde 
#JokowiLagi https://t.co/qAVvNg6Xue",mantap pakde ,106056,1,#JokowiLagi,0,0,Netral,Positif,4/14/2019 20:24
380692,@sowhatbabes @kafiradikal @jokowi Hahahahaha orang stress mau ninggi-ninggiin jagoannya. Jokowi aja udah gak peduli sama dia cuyyy...., hahahahaha orang stress mau ninggi ninggiin jagoannya .  jokowi aja udah gak peduli sama dia cuyyy .  .  .  . ,110213,1,@jokowi,0,1,Negatif,Negatif,4/14/2019 20:25
380693,RT @IpongKarimunDK: @Dennysiregar7 @prabowo Nabi Muhammad yg pasti jaminan syurga saja tdk sombong kok,  nabi muhammad yg pasti jaminan syurga saja tdk sombong kok,94584,2,@prabowo,2,0,Positif,Negatif,4/14/2019 20:26
380694,@jokowi Zzzzzz......, zzzzzz .  .  .  .  .  . ,8156,1,@jokowi,0,0,Netral,Netral,4/14/2019 20:26
380698,"RT @ronin4711: Aamiin....
#2019PrabowoPresidenRI https://t.co/nlmB2MXe0h",  aamiin .  .  .  .  ,12775,2,#2019PrabowoPresiden,0,0,Netral,Positif,4/14/2019 20:27
380701,@jokowi Wkwkwkwkwwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwk , wkwkwkwkwwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwk ,113204,1,@jokowi,0,0,Netral,Netral,4/14/2019 20:28
380702,"RT @jokowi: Jalan tol dari Bakauheni sampai Terbanggi Besar di Lampung sejauh 140,9 km telah beroperasi. Ini gerbang Trans Sumatra sepanjan","  jalan tol dari bakauheni sampai terbanggi besar di lampung sejauh  ,  km telah beroperasi .  ini gerbang trans sumatra sepanjan",112723,1,@jokowi,1,0,Positif,Positif,4/14/2019 20:29
380703,"@mind_soul2019 Betul and setuju sekali. . . 

Siap PASti #2019GantiPresiden", betul and setuju sekali .   .   .  siap pasti ,115576,2,#2019GantiPresiden,3,1,Positif,Netral,4/14/2019 20:29
380704,RT @radyasa: @CNNIndonesia Iri saya dengan ini. Knp Pak @jokowi jg tidak memerintahkan Kapolri dgn cepat mengungkap siapa yg membunuh ayah,  iri saya dengan ini .  knp pak jg tidak memerintahkan kapolri dgn cepat mengungkap siapa yg membunuh ayah,12703,1,@jokowi,2,1,Positif,Netral,4/14/2019 20:29
380705,@RachlanNashidik @TjahjantoHadi @jokowi Caleg anda juga pak, caleg anda juga pak,115577,1,@jokowi,0,0,Netral,Netral,4/14/2019 20:30
380706,@jokowi Tumben para cebong nda nyerbu..., tumben para cebong nda nyerbu .  .  . ,108688,1,@jokowi,0,0,Netral,Positif,4/14/2019 20:31
380707,"@TyoBageur1 @AndiArief__ @prabowo @jokowi Emang jokowi presiden, kok sering kritik pemerintah...."," emang jokowi presiden ,  kok sering kritik pemerintah .  .  .  . ",24249,2,@prabowo,0,1,Negatif,Negatif,4/14/2019 20:31
380713,"#jokowi2periode #01indonesiamaju #WinterIsComing : RT jokowi: Jalan tol dari Bakauheni sampai Terbanggi Besar di Lampung sejauh 140,9 km telah beroperasi. Ini gerbang Trans Sumatra sepanjang lebih 2.000 km sampai Aceh. 

Kamilah pemenangnya: menang wakt https://t.co/C38g0B31er","  :    jokowi :  jalan tol dari bakauheni sampai terbanggi besar di lampung sejauh  ,  km telah beroperasi .  ini gerbang trans sumatra sepanjang lebih  .  km sampai aceh .  kamilah pemenangnya :  menang wakt ",47391,1,#jokowi2periode,2,0,Positif,Positif,4/14/2019 20:34
380714,RT @NU_bersatu: Saya (@jokowi) dan profesor KH Ma'ruf Amin sepakat mewakafkan diri kami berdua untuk kesejahteraan seluruh rakyat Indonesia,  saya  (  dan profesor kh ma ' ruf amin sepakat mewakafkan diri kami berdua untuk kesejahteraan seluruh rakyat indonesia,115579,1,@jokowi,1,0,Positif,Positif,4/14/2019 20:34
380719,"#bukansalahbapak @jokowi @KHMarufAmin_
Ya pastilh", ya pastilh,115581,1,@jokowi,0,0,Netral,Positif,4/14/2019 20:38
380722,@jokowi Pak de kya orang eropah, pak de kya orang eropah,115584,1,@jokowi,1,0,Positif,Netral,4/14/2019 20:38
380732,"@YusufBA78920788 @prabowo Subhanallah....
Alhamdulillah.....
Allahu Akbar.......7x", subhanallah .  .  .  .  alhamdulillah .  .  .  .  .  allahu akbar .  .  .  .  .  .  .  x,115588,2,@prabowo,1,0,Positif,Positif,4/14/2019 20:42
380735,"@EzraJuri @WayYohanis @jokowi Kapan mau di panggil... ???
Nunggu 2 periode,  maaf udah ngga lagi."," kapan mau di panggil .  .  .   ?  ?  ?  nunggu periode ,  maaf udah ngga lagi . ",4412,1,@jokowi,0,1,Negatif,Negatif,4/14/2019 20:43
380741,@IHakim007 @jokowi Presiden sebelumnya ga pernah posting jalan tol karena memang ga bisa bikin tol. Proyek mangkrak aja ga bisa diberesin. Lapindo 8 th ga beres cukup 6 bulan di tangan Jokowi. Dia cm bisa bikin album lagu. Kan udah ada dua album lagu yang keluar., presiden sebelumnya ga pernah posting jalan tol karena memang ga bisa bikin tol .  proyek mangkrak aja ga bisa diberesin .  lapindo th ga beres cukup bulan di tangan jokowi .  dia cm bisa bikin album lagu .  kan udah ada dua album lagu yang keluar . ,57650,1,@jokowi,4,2,Positif,Negatif,4/14/2019 20:48
380749,@mrshananto @jokowi @nadhila_ch @TaufikDamas @psi_id Punya masalah neng sm p.anies..sampe segitu nya. Move on., punya masalah neng sm p . anies .  . sampe segitu nya .  move on . ,115592,1,@jokowi,0,1,Negatif,Negatif,4/14/2019 20:53
380750,"RT @wijaya_ento: Subhanallah Allah yg maha membolak-balikkan hati 
Saya terharu dengar ini
Tapi setelah pk @sandiuno bilang your turn bro",  subhanallah allah yg maha membolak balikkan hati saya terharu dengar ini tapi setelah pk bilang your turn bro,42142,2,@sandiuno,1,0,Positif,Positif,4/14/2019 20:54
380751,"@Olivefendermu @LestariWahab @asepardhan2 @nfa282 @farid_sdin @Ngebet_Kaya @LRasyidin @WandiLau3 @Arlyanti2 @SusandraWardan1 @kebabturkey_ @farhan_bonsong @sandiuno @Rusydi_riau40 @AsFairus @ZaittoonEdd @KhusenFauzi @rizkikitri @TrisnaKSasmita @shadowmukti @MenangPrabowo02 @muhamadbahrum @prabowo #UASdifitnahKejiDanBrutal 
#UASdifitnahKejiDanBrutal 
Gadoin ebi", gadoin ebi,61806,2,@prabowo,0,0,Netral,Netral,4/14/2019 20:54
380753,"@jokowi Kenapa ya, pendukung 02. Kl Ngomong itu tdk bs sopan? Bisanya hanya menghujat saja. Sy bangga pny presiden mau mau kerja utk kepentingan bangsa. Anda tdk suka silahkan, tp jgn menghina atau menghujat, gunakan lah Bhs yg sopan."," kenapa ya ,  pendukung  .  kl ngomong itu tdk bs sopan ?  bisanya hanya menghujat saja .  sy bangga pny presiden mau mau kerja utk kepentingan bangsa .  anda tdk suka silahkan ,  tp jgn menghina atau menghujat ,  gunakan lah bhs yg sopan . ",115594,1,@jokowi,7,4,Positif,Negatif,4/14/2019 20:56
380756,"RT @zarryhendrik: ""Ketakutanlah yang membuat jadi sulit."" Nice words, Pak @jokowi.","  ketakutanlah yang membuat jadi sulit .  nice words ,  pak ",115596,1,@jokowi,1,1,Netral,Positif,4/14/2019 20:57
380758,"@sandiuno @Dahnilanzar Omong Doang, tanpa program nyata.
Tong Kosong Nyaring Bunyinya."," omong doang ,  tanpa program nyata .  tong kosong nyaring bunyinya . ",92969,2,@sandiuno,1,0,Positif,Negatif,4/14/2019 20:57
380760,@AriestaricoRico @bangzul_1988 @jokowi @addiems @kangdede78 @FaGtng @kaesangp Terus yg gk punya istri bagaimana dn dimana akan bercerita, terus yg gk punya istri bagaimana dn dimana akan bercerita,46573,1,@jokowi,0,0,Netral,Netral,4/14/2019 20:58
380761,"RT @mrshananto: Nih komposisi yg mirip.
Gw di Jaksel. Mampang Prapatan.

Presiden @jokowi
DPR PKB no 6 @nadhila_ch
DPD no 35 @TaufikDamas
D",  nih komposisi yg mirip .  gw di jaksel .  mampang prapatan .  presiden dpr pkb no dpd no d,8701,1,@jokowi,0,0,Netral,Netral,4/14/2019 20:59
380765,RT @Dahnilanzar: Malam ini di Kertanegara @prabowo https://t.co/RkQtIlZhJ3,  malam ini di kertanegara ,113379,2,@prabowo,0,0,Netral,Netral,4/14/2019 21:00
380766,"RT @jaimeindra: @jokowi Tipe-tipe orang kayak ini yg nggak suka Indonesia dibangun seperti sekarang 1. Gak dapet proyek, 2. Gak bisa mroyek","  tipe tipe orang kayak ini yg nggak suka indonesia dibangun seperti sekarang  .  gak dapet proyek ,   .  gak bisa mroyek",13937,1,@jokowi,2,2,Netral,Negatif,4/14/2019 21:01
380769,"RT @IntelBuahbuahan: Saat @jokowi merampas sorban kyai kharismatik Mbah Maimun, perhatikan video berikut @ChikaNindy @Dahnilanzar @SNovbria","  saat merampas sorban kyai kharismatik mbah maimun ,  perhatikan video berikut ",115600,1,@jokowi,1,0,Positif,Negatif,4/14/2019 21:03
380772,@Anna10104513 @lusyuli01 @baret_putih @jokowi Bukannya saya akan lawan.. munafik hahaha, bukannya saya akan lawan .  .  munafik hahaha,42481,1,@jokowi,0,2,Negatif,Negatif,4/14/2019 21:04
380774,"@RachlanNashidik Yaa krn memang di mata @prabowo, @SBYudhoyono gak dianggap berharga..

Ayoo pak.. tempeleng balik donkk..", yaa krn memang di mata gak dianggap berharga .  .  ayoo pak .  .  tempeleng balik donkk .  . ,115603,2,@prabowo,0,1,Negatif,Negatif,4/14/2019 21:05
380780,@jokowi Amin semoga berkah, amin semoga berkah,115605,1,@jokowi,0,0,Netral,Positif,4/14/2019 21:08
380787,"@AndhikaRadhitya @TeddyGusnaidi @prabowo Banci kaleng si teddy itu  , gak punya nyali di darat"," banci kaleng si teddy itu  ,  gak punya nyali di darat",18212,2,@prabowo,0,1,Negatif,Negatif,4/14/2019 21:12
380789,"@jokowi Kalo Bapak @Jokowi rajin kerjanya, kalau netijen yang budiman rajin juga rajin ngomentarinnya."," kalo bapak rajin kerjanya ,  kalau netijen yang budiman rajin juga rajin ngomentarinnya . ",52119,1,@jokowi,3,0,Positif,Positif,4/14/2019 21:14
380791,RT @tamrintomagola: Cc: @jokowi  @KemensetnegRI https://t.co/vfbR947KRC,  cc :  ,115609,1,@jokowi,0,0,Netral,Netral,4/14/2019 21:15
380794,"buat kami cukup sudah Ahok yang kalian fitnah.. Jika kalian ""mengganggu"" pak Jokowi, Kami akan fight, ingat : ini Presiden Jokowi yg dicintai rakyatnya, CATAT!!! #2019PilihJokowi #2019TetapJokowi","buat kami cukup sudah ahok yang kalian fitnah .  .  jika kalian mengganggu pak jokowi ,  kami akan fight ,  ingat  :  ini presiden jokowi yg dicintai rakyatnya ,  catat !  !  !  ",75867,1,#2019PilihJokowi,1,2,Negatif,Positif,4/14/2019 21:16
380797,@rizal_ermit @saiful_mujani @KPU_RI @TsamaraDKI @prabowo @jokowi jadi selama ini drama aja ya....., jadi selama ini drama aja ya .  .  .  .  . ,45914,1,@jokowi,0,0,Netral,Negatif,4/14/2019 21:17
380798,"RT @KemensetnegRI: Tiba di Riyadh, Presiden @jokowi Dijadwalkan Bertemu Raja Salman dan Pangeran Muhammad bin Salman

https://t.co/6ihd90mM","  tiba di riyadh ,  presiden dijadwalkan bertemu raja salman dan pangeran muhammad bin salman ",70837,1,@jokowi,1,1,Netral,Netral,4/14/2019 21:18
380799,"@putrabanten80 @DonAdam08 @prabowo Sekali saja mengkhianati amanah yang diberikan ulama-ulama kami, maka kami pastikan kami yang pertama kali akan melawan. 
Ya Alloh jadikanlah pak @prabowo menjadi pimpinan yang amanah bagi negara dan bangsa kami."," sekali saja mengkhianati amanah yang diberikan ulama ulama kami ,  maka kami pastikan kami yang pertama kali akan melawan .  ya alloh jadikanlah pak menjadi pimpinan yang amanah bagi negara dan bangsa kami . ",5200,2,@prabowo,2,2,Netral,Positif,4/14/2019 21:18
380800,"Love u bang wapressss @sandiuno 
#UASdifitnahKejiDanBrutal #UASdifitnahKejiDanBrutal #UASdifitnahKejiDanBrutal #UASdifitnahKejiDanBrutal #UASdifitnahKejiDanBrutal #UASdifitnahKejiDanBrutal #UASdifitnahKejiDanBrutal #UASdifitnahKejiDanBrutal #UASdifitnahKejiDanBrutal #UASdifitnah https://t.co/ugnTpv6HIU",love u bang wapressss ,34826,2,@sandiuno,1,0,Positif,Positif,4/14/2019 21:18
380805,"RT @KHMarufAmin_: Bismillahirraahmanirrahiim.
Terima kasih kepada seluruh kiai dan ulama yang telah mempercayakan dukungannya pada saya dan",  bismillahirraahmanirrahiim .  terima kasih kepada seluruh kiai dan ulama yang telah mempercayakan dukungannya pada saya dan,84545,1,@KHMarufAmin_,3,0,Positif,Positif,4/14/2019 21:20
380809,"RT @yailabre: @jefrinichol No satu untuk Indonesia @jokowi , no satu Coming soon untuk JNF AND SELURUH DUNIAAA!!! sedii bgt gabisa nyobl","  no satu untuk indonesia  ,  no satu coming soon untuk jnf and seluruh duniaaa !  !  !  sedii bgt gabisa nyobl",115616,1,@jokowi,0,0,Netral,Positif,4/14/2019 21:23
380812,@S0f13 @MbahUyok @prabowo Itu di rampas. Mbah Mun mau pakai itu syal. Ngga tau maluuuu, itu di rampas .  mbah mun mau pakai itu syal .  ngga tau maluuuu,70404,2,@prabowo,0,0,Netral,Negatif,4/14/2019 21:24
380814,"RT @NasDem: Jangan sampai lupa! 

#01IndonesiaMaju
#01JokowiAmin 
 #17AprilPilihNasDem #DebatPilpres2019  #DebatTerakhirPilpres2019 https:/",  jangan sampai lupa !  https :  ,55093,1,#01IndonesiaMaju,0,1,Negatif,Positif,4/14/2019 21:25
380815,@PowerOfReceh @prabowo Rezim PKI #UASdifitnahKejiDanBrutal #UASdifitnahKejiDanBrutal, rezim pki ,34430,2,@prabowo,0,0,Netral,Negatif,4/14/2019 21:25
380818,@SyahrezaFajri @jokowi Mantap tuuh bro... tempat nya. lihat pemandangan nya sambil seruput ice kelapa muda., mantap tuuh bro .  .  .  tempat nya .  lihat pemandangan nya sambil seruput ice kelapa muda . ,72296,1,@jokowi,1,0,Positif,Netral,4/14/2019 21:26
380820,"RT @Budiman81910515: Sekedar info aja buat relawan 01 yg dihianati oleh pendukungnya, beda dng kami relawan @prabowo dan @sandiuno krn kami","  sekedar info aja buat relawan yg dihianati oleh pendukungnya ,  beda dng kami relawan dan krn kami",115620,2,@prabowo,0,0,Netral,Negatif,4/14/2019 21:27
380821,"@getrnnly @Irvan_Smjr @jokowi Eh yang koment duluan siapa ya.....saya mah jg gak ngaruh sama kalian yg ngebet bgt nyari suara orang Gila.krn sebenere paham, yg waras itu mikir sehat akal cerdas."," eh yang koment duluan siapa ya .  .  .  .  . saya mah jg gak ngaruh sama kalian yg ngebet bgt nyari suara orang gila . krn sebenere paham ,  yg waras itu mikir sehat akal cerdas . ",115621,1,@jokowi,3,4,Negatif,Negatif,4/14/2019 21:27
380823,"Visit UMKM sama bang @IndraUno &amp; Dialog Wirausaha dengan pelaku UMKM Lokal Bali Roti Cubit (Kepaon), Roti Kukus&amp;Kering (Muding), Art (Muding), Tepung Bumbu (Muding)

@prabowo @sandiuno @Fahrihamzah @fadlizon https://t.co/Fustx5PxhJ","visit umkm sama bang  & amp ;  dialog wirausaha dengan pelaku umkm lokal bali roti cubit  ( kepaon )  ,  roti kukus & amp ; kering  ( muding )  ,  art  ( muding )  ,  tepung bumbu  ( muding )  ",115622,2,@prabowo,0,0,Netral,Netral,4/14/2019 21:28
380825,"@detikcom @jokowi Bukan mau bezoek, yg akan dijemput 'kan ?"," bukan mau bezoek ,  yg akan dijemput  ' kan  ? ",26184,1,@jokowi,0,0,Netral,Negatif,4/14/2019 21:29
380828,"RT @NasDem: 4 Tahapan yang akan @jokowi - @KHMarufAmin_ lakukan jika terpilih nanti

Wahhh semua sudah tersusun sangat rapih dan bertahap y",  tahapan yang akan lakukan jika terpilih nanti wahhh semua sudah tersusun sangat rapih dan bertahap y,61137,1,@jokowi,0,0,Netral,Positif,4/14/2019 21:31
380829,"RT @SunThree_BooKey: Pak @jokowi ,dari Brunei Darussalam
Saya titipkan Suara saya beserta Istri buat Bapak
Tdk Muluk2 permintaan Saya Pak,","  pak  , dari brunei darussalam saya titipkan suara saya beserta istri buat bapak tdk muluk permintaan saya pak , ",8859,1,@jokowi,0,1,Negatif,Positif,4/14/2019 21:31
380832,"@KompasTV @prabowo @KompasData Mending diskusi bareng Pak Ndul (mister lebih kor dari pada inthe kor, mister lebih inti dari pada inti)"," mending diskusi bareng pak ndul  ( mister lebih kor dari pada inthe kor ,  mister lebih inti dari pada inti ) ",110733,2,@prabowo,0,0,Netral,Netral,4/14/2019 21:32
380834,@anam_asyrafal @davidlipson @jokowi okehh gutt buddy @anam_asyrafal, okehh gutt buddy ,56312,1,@jokowi,0,0,Netral,Netral,4/14/2019 21:33
380837,"#RT @jokowi: Jalan tol dari Bakauheni sampai Terbanggi Besar di Lampung sejauh 140,9 km telah beroperasi. Ini gerbang Trans Sumatra sepanjang lebih 2.000 km sampai Aceh. 

Kamilah pemenangnya: menang waktu, menang bahan bakar, menang segala-galanya, ka https://t.co/wRRHQRZ0vQ"," jalan tol dari bakauheni sampai terbanggi besar di lampung sejauh  ,  km telah beroperasi .  ini gerbang trans sumatra sepanjang lebih  .  km sampai aceh .  kamilah pemenangnya :  menang waktu ,  menang bahan bakar ,  menang segala galanya ,  ka ",29407,1,@jokowi,4,1,Positif,Positif,4/14/2019 21:35
380839,"@exelflores21 @sandiuno Maaf itu sudah di tutup.
Engga boleh lagi.

Ini masa tenang.
Biarkan saja.", maaf itu sudah di tutup .  engga boleh lagi .  ini masa tenang .  biarkan saja . ,8100,2,@sandiuno,1,1,Netral,Netral,4/14/2019 21:35
380844,RT @RismaYuyun: @mrshananto @jokowi @nadhila_ch @TaufikDamas @psi_id Wooww.. utk seorang selebtwitt yg bercentang biru memilih wakil rakyat,  wooww .  .  utk seorang selebtwitt yg bercentang biru memilih wakil rakyat,16383,1,@jokowi,1,1,Netral,Positif,4/14/2019 21:37
380846,RT @Garuda501: @Nurmantyo_Gatot @prabowo 9. Allah ciptakan manusia dr seorang laki2 &amp; perempuan &amp; menjadikan kamu berbangsa-bangsa dan bers,   .  allah ciptakan manusia dr seorang laki  & amp ;  perempuan  & amp ;  menjadikan kamu berbangsa bangsa dan bers,16559,2,@prabowo,0,0,Netral,Positif,4/14/2019 21:38
380847,"RT @NasDem: Sekarang sudah dikuasai negara!

Masih ragu dengan yang sudah bekerja untuk Indonesia?

#01IndonesiaMaju
#01JokowiAmin 
 #17Apr",  sekarang sudah dikuasai negara !  masih ragu dengan yang sudah bekerja untuk indonesia ?  ,53735,1,#01IndonesiaMaju,1,0,Positif,Positif,4/14/2019 21:38
380848,"RT @rakyatrukun_: @prabowo -@sandiuno 

kami tidak akan mengambil gaji  jika terpilih sebagai Presiden dan Wakil Presiden, gaji kami akan","  kami tidak akan mengambil gaji jika terpilih sebagai presiden dan wakil presiden ,  gaji kami akan",84755,2,@prabowo,0,1,Negatif,Positif,4/14/2019 21:38
380851,@jokowi 2 periode utk tol aceh lampung..amiiiiin, periode utk tol aceh lampung .  . amiiiiin,4156,1,@jokowi,0,0,Netral,Positif,4/14/2019 21:40
380858,"#PilihOrangBaik
#PilihJelasIslamnya
#PilihBajuPutih
 
Ini salah satu bukti bagaimana Pemerintahan @jokowi itu sangat memperhatikan kesejahteraan semua kalangan. Dan pembangunan yang dilakukan itu merata.
 
https://t.co/FtmNngphNx", ini salah satu bukti bagaimana pemerintahan itu sangat memperhatikan kesejahteraan semua kalangan .  dan pembangunan yang dilakukan itu merata .  ,115633,1,@jokowi,1,1,Netral,Positif,4/14/2019 21:43
380859,RT @Garuda501: @Nurmantyo_Gatot @prabowo 49. Padahal Negara itu hanya sebatas Organisasi/kepanitiaan/Oc yang dibentuk oleh SC/pemilik/owner,   .  padahal negara itu hanya sebatas organisasi kepanitiaan oc yang dibentuk oleh sc pemilik owner,16559,2,@prabowo,0,0,Netral,Netral,4/14/2019 21:44
380860,"@jokowi Haduh mau sampai kapan bapak seperti ini?
Apa yg bisa kami bangga kan?
Jalan tol itu bagi kalangan menengah ke atas bisa lewat.sementra kami yg rakyat jelata ini hanya bisa monenton itu semua!!", haduh mau sampai kapan bapak seperti ini ?  apa yg bisa kami bangga kan ?  jalan tol itu bagi kalangan menengah ke atas bisa lewat . sementra kami yg rakyat jelata ini hanya bisa monenton itu semua !  ! ,94162,1,@jokowi,2,3,Negatif,Negatif,4/14/2019 21:44
380864,RT @BANGJAR14680450: @exelflores21 @prabowo @Gerindra Lagi prosesi Rukyah agar dijauhkan dari Godaan Jin dan Setan Genderuwo. ,  lagi prosesi rukyah agar dijauhkan dari godaan jin dan setan genderuwo .  ,115635,2,@prabowo,0,2,Negatif,Positif,4/14/2019 21:47
380865,"RT @NasDem: Salam #Gaspol dari kakak Manohara beserta Ketua DPP Partai NasDem Kakak @RerieLMoerdijat @adityawilly @_GusChoi 

#01JokowiLagi",  salam dari kakak manohara beserta ketua dpp partai nasdem kakak ,27525,1,#01JokowiLagi,0,0,Netral,Positif,4/14/2019 21:48
380866,"@noeral66 @jajangabdull @jokowi @prabowo Klo ngomong suka bner, andah ini!"," klo ngomong suka bner ,  andah ini ! ",115636,2,@prabowo,2,0,Positif,Positif,4/14/2019 21:51
380867,@AriyaDhimaz @FerdinandHutah2 @jokowi @SBYudhoyono @PDemokrat @AgusYudhoyono @RachlanNashidik Pak jkw kan ga pernah salah selalu benar... Semua pembangunan pak jkw yg buat. Hebat kan.  Makanya pak Prabowo bilang gitu... Disindir kok ga ngerasa... Tepok jidat., pak jkw kan ga pernah salah selalu benar .  .  .  semua pembangunan pak jkw yg buat .  hebat kan .  makanya pak prabowo bilang gitu .  .  .  disindir kok ga ngerasa .  .  .  tepok jidat . ,53838,1,@jokowi,2,1,Positif,Negatif,4/14/2019 21:51
